Atletico de Madrid,1970-71,E,G,G,G,G,G,E,E,P,G,E,G,E,G,P,G,P,G,P,G,G,G,P,G,E,G,G,G,E,E,3.0
Atletico de Madrid,1971-72,P,G,G,P,E,G,E,P,E,E,E,G,G,G,G,P,G,E,P,P,P,E,P,G,E,G,G,E,E,E,4.0
Atletico de Madrid,1972-73,P,G,G,G,E,P,G,G,G,E,P,E,G,G,G,E,E,G,G,P,P,P,G,G,E,G,G,G,G,G,1.0
Atletico de Madrid,1973-74,G,G,P,G,P,G,P,G,P,E,P,G,E,E,P,G,P,G,G,G,E,G,G,G,E,P,E,G,P,G,2.0
Atletico de Madrid,1974-75,E,P,G,P,G,P,E,E,E,E,G,E,E,G,P,E,P,E,G,P,E,P,G,P,G,E,G,P,E,G,6.0
Atletico de Madrid,1975-76,P,E,P,G,P,G,G,G,E,G,G,G,G,E,G,G,G,G,P,G,E,G,P,G,P,P,G,E,G,P,3.0
Atletico de Madrid,1976-77,G,P,G,P,G,G,G,G,G,P,E,E,P,E,G,G,G,E,G,E,G,G,E,E,G,P,G,G,G,P,1.0
Atletico de Madrid,1977-78,G,P,E,P,P,G,P,G,P,G,P,G,P,G,P,G,P,E,G,P,G,P,P,G,P,G,G,G,G,P,6.0
Atletico de Madrid,1979-80,G,P,E,E,E,E,E,P,P,P,G,P,G,E,E,E,E,G,E,G,P,G,G,P,P,P,G,P,G,E,13.0
Atletico de Madrid,1980-81,G,E,G,E,G,G,G,G,G,P,G,E,E,G,G,G,E,G,E,P,G,P,P,E,G,G,G,P,E,P,3.0
Atletico de Madrid,1981-82,G,P,G,P,G,P,G,P,E,P,P,P,G,G,P,G,G,P,P,P,G,G,E,P,P,P,G,G,P,G,8.0
Atletico de Madrid,1982-83,G,G,G,P,E,P,G,P,G,G,E,P,P,G,G,G,P,G,E,G,E,P,E,G,G,P,G,E,G,G,3.0
Atletico de Madrid,1984-85,E,G,G,G,P,G,G,E,P,P,E,E,G,E,P,E,G,E,E,G,G,G,G,G,P,E,E,G,G,G,2.0
Atletico de Madrid,1985-86,G,E,G,P,P,P,G,E,G,E,G,G,G,E,G,G,E,P,G,P,G,P,P,G,E,G,G,E,G,P,5.0
Atletico de Madrid,1986-87,E,E,G,P,E,G,G,G,G,P,E,P,G,E,G,E,E,P,P,P,G,P,G,E,E,P,P,P,G,G,7.0
Atletico de Madrid,1987-88,G,E,G,P,G,G,G,E,G,G,P,E,G,G,P,G,G,P,G,E,G,G,G,E,P,E,P,E,P,P,3.0
Atletico de Madrid,1988-89,P,P,P,E,G,G,G,G,G,P,E,G,G,P,G,P,E,G,E,G,E,G,P,P,G,P,G,P,G,E,4.0
Atletico de Madrid,1989-90,G,G,E,G,E,G,P,P,P,G,E,G,E,E,G,G,G,P,G,E,G,G,P,G,G,G,P,E,E,G,4.0
Atletico de Madrid,1990-91,E,G,E,E,P,E,G,E,G,E,G,P,G,G,G,G,E,G,G,G,E,G,E,G,G,G,E,E,G,E,2.0
Atletico de Madrid,1991-92,G,G,G,G,G,G,P,G,P,G,E,G,P,P,G,G,P,P,P,E,G,G,G,P,G,E,E,G,G,G,3.0
Atletico de Madrid,1992-93,G,G,P,E,G,G,E,P,G,G,G,G,E,P,P,P,E,E,P,E,G,E,G,G,G,P,G,P,E,E,6.0
Atletico de Madrid,1993-94,G,E,G,E,E,P,P,E,G,P,G,E,P,E,P,G,E,E,P,P,G,P,G,P,P,P,E,P,P,G,12.0
Atletico de Madrid,1994-95,P,P,G,P,G,P,E,P,P,P,G,E,G,G,P,P,E,P,E,E,G,P,E,G,G,G,P,P,P,E,14.0
Atletico de Madrid,1995-96,G,G,G,G,E,G,G,G,G,E,G,E,P,G,P,G,G,G,G,G,E,P,G,G,G,P,G,G,E,P,1.0
Atletico de Madrid,1996-97,G,P,P,G,G,E,E,P,P,G,G,E,G,G,G,E,E,G,G,P,G,E,G,E,G,G,G,P,P,G,5.0
Atletico de Madrid,1997-98,E,G,P,E,G,G,G,P,G,G,E,E,G,E,G,E,P,P,G,E,P,G,E,G,P,G,E,E,P,P,7.0
Atletico de Madrid,1998-99,P,G,E,G,P,G,P,G,E,P,G,G,E,E,E,G,G,P,G,P,P,P,P,E,P,P,P,E,E,P,13.0
Atletico de Madrid,2004-05,G,G,E,P,G,P,G,P,E,E,E,G,P,G,P,G,P,P,E,P,G,G,E,P,G,P,G,G,E,G,11.0
Atletico de Madrid,2008-09,G,P,G,G,P,P,P,E,G,E,G,E,G,G,G,G,P,P,E,E,P,G,E,P,G,E,G,P,P,G,4.0
Atletico de Madrid,2009-10,P,E,P,E,E,G,P,E,P,P,P,G,G,P,E,G,G,G,P,P,E,G,P,G,E,G,P,G,P,G,9.0
